post_id,caption,media_url,cover_url,likes,comments,shares,collects,views,followers,createTime_epoch,created_at_iso,music_name,hashtag_list,hashtag_str,hashtag_count,created_at,caption_clean,caption_length,word_count,total_interactions,engagement_rate,likes_log1p,comments_log1p,shares_log1p,views_log1p,followers_log1p,total_interactions_log1p,engagement_level,emoji_count,has_trend_keyword,has_trend_hashtag,has_trend_song,is_related_gameshow,created_at_vn,time,is_weekend
7.561045130032008e+18,"bí content kêu gọi.vote.
#tiktokaward2025 #TikTokAwardsVN #NewIcons",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-mcmisthy-20251014115649-7561045130032008466.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-mcmisthy-20251014115649-7561045130032008466.jpg,19900.0,152.0,290.0,600.0,208800.0,5200000.0,1760443009.0,2025-10-14T11:56:49.000Z,nhạc nền - Misthy,"['#tiktokaward2025', '#tiktokawardsvn', '#newicons']",#tiktokaward2025 #tiktokawardsvn #newicons,3,2025-10-14 11:56:49+00:00,bí content kêu gọi vote,23,5,20942.0,0.1002969348659003,9.898525260706313,5.030437921392435,5.673323267171493,12.249136924251182,15.46416937585933,9.949559740638511,high,0,0,1,0,0,2025-10-14 18:56:49+07:00,18,0
7.119100339722391e+18,1 ngày đi ngang 2 lần mà không bao giờ để ý. Đúng là Khu Tôi Không Sống mà 😅. Tham gia thử thách #Khutoikhongsong cùng #Sting nào mọi người ơi!!!,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/video-fabonguyen-20220711130517-7119100339722390811.mp4,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/cover-fabonguyen-20220711130517-7119100339722390811.jpg,16600.0,49.0,113.0,132.0,936800.0,355600.0,1657544717.0,2022-07-11T13:05:17.000Z,nhạc nền - Fabo Nguyen,"['#khutoikhongsong', '#sting']",#khutoikhongsong #sting,2,2022-07-11 13:05:17+00:00,1 ngày đi ngang 2 lần mà không bao giờ để ý đúng là khu tôi không sống mà tham gia thử thách cùng nào mọi người ơi,114,28,16894.0,0.0180337318531169,9.717218213494077,3.912023005428146,4.736198448394496,13.75022615872878,12.781564594766412,9.73477299914839,low,1,1,0,0,0,2022-07-11 20:05:17+07:00,20,0
7.562893178148277e+18,"Cám ơn chị Hân Nguyễn đã tạo điều kiện cho em có việc làm... em đã làm bảo vệ tại 1 xóm trọ bình dân ngay khu công nghiệp Tân Bình... ở đây còn trống 1 phòng , ngày 25.10 khách cũ dọn đi ... chị Hân đang tìm phòng đúng không em chừa chị 1 phòng nha ... 11h30 chị tới cứ hỏi quán trọ Trần Gian là gặp em nha... Tại địa chỉ Shopeelive lamlam110789 #Shopeelive2510 #ShopeeWooVietnam
Ngoài Hân Nguyễn ra còn có các vị khách có mời sẽ đến ... trong phòng trọ có nhiều gian hàng với voucher lên đến 25% ... deal sốc giảm đến 50%.... không đến được báo em free ship 0đ nha… ",https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/video-duongbaola-20251019112810-7562893178148277511.mp4,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/cover-duongbaola-20251019112810-7562893178148277511.jpg,6224.0,103.0,284.0,337.0,3300000.0,6300000.0,1760873290.0,2025-10-19T11:28:10.000Z,nhạc nền - Lê Dương Bảo.Lâm,"['#shopeelive2510', '#shopeewoovietnam']",#shopeelive2510 #shopeewoovietnam,2,2025-10-19 11:28:10+00:00,cám ơn chị hân nguyễn đã tạo điều kiện cho em có việc làm em đã làm bảo vệ tại 1 xóm trọ bình dân ngay khu công nghiệp tân bình ở đây còn trống 1 phòng ngày 25 10 khách cũ dọn đi chị hân đang tìm phòng đúng không em chừa chị 1 phòng nha 11h30 chị tới cứ hỏi quán trọ trần gian là gặp em nha tại địa chỉ shopeelive lamlam110789 ngoài hân nguyễn ra còn có các vị khách có mời sẽ đến trong phòng trọ có nhiều gian hàng với voucher lên đến 25 deal sốc giảm đến 50 không đến được báo em free ship 0đ nha,498,114,6948.0,0.0021054545454545,8.736328721332908,4.6443908991413725,5.652489180268651,15.009433329466964,15.656060350091908,8.846353043314327,low,0,1,0,0,0,2025-10-19 18:28:10+07:00,18,1
7.515051565003099e+18,Đã ai coi qua phim này chưaaaa #1967ent #gutlabel #1967entertainment #tiktokcommunity #nhachaymoingay #soundofvietnam #tiktokgiaitri #anhtraisayhi #emxinhsayhi #anhtuatus #atus #chaubui ,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-gutshowbiz-20250612131816-7515051565003099400.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-gutshowbiz-20250612131816-7515051565003099400.jpg,589.0,14.0,29.0,83.0,13800.0,46700.0,1749734296.0,2025-06-12T13:18:16.000Z,RUN,"['#1967ent', '#gutlabel', '#1967entertainment', '#tiktokcommunity', '#nhachaymoingay', '#soundofvietnam', '#tiktokgiaitri', '#anhtraisayhi', '#emxinhsayhi', '#anhtuatus', '#atus', '#chaubui']",#1967ent #gutlabel #1967entertainment #tiktokcommunity #nhachaymoingay #soundofvietnam #tiktokgiaitri #anhtraisayhi #emxinhsayhi #anhtuatus #atus #chaubui,12,2025-06-12 13:18:16+00:00,đã ai coi qua phim này chưaaaa,30,7,715.0,0.0518115942028985,6.380122536899765,2.70805020110221,3.4011973816621555,9.53249633228804,10.75152085670396,6.573680166960646,medium,0,0,1,0,1,2025-06-12 20:18:16+07:00,20,0
6.808376580235218e+18,#bienhinh #niemchubienhinh 💃🏻💃🏻💃🏻,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/video-samngoffic-20200326045823-6808376580235218177.mp4,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/cover-samngoffic-20200326045823-6808376580235218177.jpg,52800.0,229.0,93.0,74.0,653700.0,2200000.0,1585198703.0,2020-03-26T04:58:23.000Z,nhạc nền - Linh Ngọc Đàm,"['#bienhinh', '#niemchubienhinh']",#bienhinh #niemchubienhinh,2,2020-03-26 04:58:23+00:00,,0,0,53196.0,0.0813767783386874,10.874285408908944,5.438079308923196,4.543294782270004,13.39040533935336,14.603968372873895,10.881757282762262,high,6,0,1,0,0,2020-03-26 11:58:23+07:00,11,0
7.573626689003982e+18,Ta nói thiệc đã luôn 👌👌👌#ninhduonglanngoc #chayngaydi #runningmanmua3 ,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/video-ninhduongl-20251117093945-7573626689003982101.mp4,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/cover-ninhduongl-20251117093945-7573626689003982101.jpg,2643.0,43.0,51.0,101.0,43100.0,4000000.0,1763372385.0,2025-11-17T09:39:45.000Z,nhạc nền - Ninh Dương Lan Ngọc,"['#ninhduonglanngoc', '#chayngaydi', '#runningmanmua3']",#ninhduonglanngoc #chayngaydi #runningmanmua3,3,2025-11-17 09:39:45+00:00,ta nói thiệc đã luôn,20,5,2838.0,0.0658468677494199,7.880048200971577,3.784189633918261,3.951243718581428,10.67130147767883,15.201805169084134,7.951207156472972,high,3,0,0,0,1,2025-11-17 16:39:45+07:00,16,0
7.506723942040735e+18,🫠,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-mcmisthy-20250521024252-7506723942040734994.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-mcmisthy-20250521024252-7506723942040734994.jpg,50300.0,672.0,2025.0,923.0,1200000.0,5200000.0,1747795372.0,2025-05-21T02:42:52.000Z,nhạc nền - Quàng Quanh,[],,0,2025-05-21 02:42:52+00:00,,0,0,53920.0,0.0449333333333333,10.825780236605915,6.511745329644728,7.613818684808629,13.997832948091215,15.46416937585933,10.89527529140828,medium,0,0,0,0,0,2025-05-21 09:42:52+07:00,9,0
7.246787083577183e+18,Chưa kip tập nhảy nên mình tạo dáng trước vậy🧚‍♂️ #chaubui #fyp #outfit #trend #theidol #TikTokGiaiTri #fashion ,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20230620151503-7246787083577183493.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20230620151503-7246787083577183493.jpg,27400.0,41.0,41.0,179.0,491300.0,2100000.0,1687274103.0,2023-06-20T15:15:03.000Z,World Class Sinner,"['#chaubui', '#fyp', '#outfit', '#trend', '#theidol', '#tiktokgiaitri', '#fashion']",#chaubui #fyp #outfit #trend #theidol #tiktokgiaitri #fashion,7,2023-06-20 15:15:03+00:00,chưa kip tập nhảy nên mình tạo dáng trước vậy,45,10,27661.0,0.0563016486871565,10.21833478806055,3.737669618283368,3.737669618283368,13.10481225357091,14.557448378884017,10.227814909184652,medium,2,0,0,0,0,2023-06-20 22:15:03+07:00,22,0
7.57403034639244e+18,Ku Phin đến trễ ngày quay quảng cáo quan trọng hôm nay... Ku Phin xin lỗi ba...thấy thương ghê,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/video-duongbaola-20251118114603-7574030346392440071.mp4,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/cover-duongbaola-20251118114603-7574030346392440071.jpg,103300.0,818.0,2916.0,2207.0,1900000.0,6300000.0,1763466363.0,2025-11-18T11:46:03.000Z,nhạc nền - Lê Dương Bảo.Lâm,[],,0,2025-11-18 11:46:03+00:00,ku phin đến trễ ngày quay quảng cáo quan trọng hôm nay ku phin xin lỗi ba thấy thương ghê,89,20,109241.0,0.0574952631578947,11.545402335602985,6.70808408385307,7.978310969867722,14.45736497045232,15.656060350091908,11.60132088373202,medium,0,1,0,0,0,2025-11-18 18:46:03+07:00,18,0
7.07605735437409e+18,Reply to @hoangsonzzzz Thử thách đi du lịch không cần mang đồ cùng Bống #travel #VietNamTravel #Dalat,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-lebong95-20220317131629-7076057354374090011.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-lebong95-20220317131629-7076057354374090011.jpg,396500.0,1801.0,2620.0,3761.0,5000000.0,10100000.0,1647522989.0,2022-03-17T13:16:29.000Z,original sound - Le bong,"['#travel', '#vietnamtravel', '#dalat']",#travel #vietnamtravel #dalat,3,2022-03-17 13:16:29+00:00,reply to thử thách đi du lịch không cần mang đồ cùng bống,57,13,404682.0,0.0809364,12.890433842121956,7.496652438168283,7.8713112033234065,15.424948670398354,16.128046080821385,12.910859323557151,high,0,1,0,0,0,2022-03-17 20:16:29+07:00,20,0
7.557598006497775e+18,1 đêm duy nhất 1 đêm duy nhất,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/video-duongbaola-20251005050012-7557598006497774866.mp4,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/cover-duongbaola-20251005050012-7557598006497774866.jpg,10200.0,126.0,127.0,220.0,344900.0,6300000.0,1759640412.0,2025-10-05T05:00:12.000Z,nhạc nền - Lê Dương Bảo.Lâm,[],,0,2025-10-05 05:00:12+00:00,1 đêm duy nhất 1 đêm duy nhất,29,8,10673.0,0.0309452015076833,9.23024103368252,4.844187086458591,4.852030263919617,12.751012698311856,15.656060350091908,9.27556615689389,low,0,0,0,0,0,2025-10-05 12:00:12+07:00,12,1
7.411494309133864e+18,"Sụp rai, sụp rim pék iuk :))))) @Nguyễn Hải Vân #fabonguyen #fabo #vantiny ",https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/video-fabonguyen-20240906114320-7411494309133864209.mp4,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/cover-fabonguyen-20240906114320-7411494309133864209.jpg,76700.0,218.0,1598.0,1123.0,1700000.0,355600.0,1725623000.0,2024-09-06T11:43:20.000Z,original sound - Fabo Nguyen,"['#fabonguyen', '#fabo', '#vantiny']",#fabonguyen #fabo #vantiny,3,2024-09-06 11:43:20+00:00,sụp rai sụp rim pék iuk hải vân,31,8,79639.0,0.0468464705882352,11.247670025080003,5.389071729816501,7.377133712833954,14.346139397261563,12.781564594766412,11.285271758178132,medium,0,0,0,0,0,2024-09-06 18:43:20+07:00,18,0
7.526497935949843e+18,"Nhìn ĐẸP ĐẸP ĐẬM ĐẬM là nghi nghi rồi… @Phương Ly Trần @Vũ Thảo My @Muộii✨ 

#EmXinhSayHi #EXSH #SOĐẬM ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20250713093602-7526497935949843730.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20250713093602-7526497935949843730.jpg,131000.0,479.0,2060.0,6549.0,1500000.0,2100000.0,1752399362.0,2025-07-13T09:36:02.000Z,original sound - Chau Bui,"['#emxinhsayhi', '#exsh', '#sođậm']",#emxinhsayhi #exsh #sođậm,3,2025-07-13 09:36:02+00:00,nhìn đẹp đẹp đậm đậm là nghi nghi rồi ly trần thảo my,53,13,140088.0,0.093392,11.78296023574194,6.173786103901937,7.630946580890459,14.220976332738882,14.557448378884017,11.850033213896426,high,1,0,0,0,1,2025-07-13 16:36:02+07:00,16,1
7.510813282962345e+18,"Nhóm đôi cánh chúng tôi có: 
Mộng chân vịt
Lê nhào lộn
Quỳnh patin
Thảo anh tới chưa
Mỹ 10 vòng 

#EmXinh #EmXinhSayHi #QuynhAnhShyn #MiuLe #Orangesinger #VuThaoMy #MyMy #VieON #VieChannel #DatVietVAC ",,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-quynhanhsh-20250601031141-7510813282962345232.jpg,9765.0,64.0,102.0,450.0,180000.0,1400000.0,1748747501.0,2025-06-01T03:11:41.000Z,ĐÃ XINH LẠI CÒN THÔNG MINH,"['#emxinh', '#emxinhsayhi', '#quynhanhshyn', '#miule', '#orangesinger', '#vuthaomy', '#mymy', '#vieon', '#viechannel', '#datvietvac']",#emxinh #emxinhsayhi #quynhanhshyn #miule #orangesinger #vuthaomy #mymy #vieon #viechannel #datvietvac,10,2025-06-01 03:11:41+00:00,nhóm đôi cánh chúng tôi có mộng chân vịt lê nhào lộn quỳnh patin thảo anh tới chưa mỹ 10 vòng,93,21,10381.0,0.0576722222222222,9.186662244621605,4.174387269895637,4.634728988229636,12.100717685412471,14.151983508870948,9.247828816387177,medium,0,0,1,0,1,2025-06-01 10:11:41+07:00,10,1
7.34212181609528e+18,Vlog: nỗi buồn cùng chị Taylor Swift. Quay trở lại với công việc đây ạ 🧡 ,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/video-dieplez-20240303130232-7342121816095280391.mp4,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/cover-dieplez-20240303130232-7342121816095280391.jpg,14000.0,38.0,71.0,165.0,420100.0,738500.0,1709470952.0,2024-03-03T13:02:32.000Z,"Everyday, piano, relaxing, talking(898857)",[],,0,2024-03-03 13:02:32+00:00,vlog nỗi buồn cùng chị taylor swift quay trở lại với công việc đây ạ,68,15,14274.0,0.0339776243751487,9.546884034617923,3.6635616461296463,4.276666119016055,12.948250437540263,13.512377735048796,9.56626503452421,low,1,1,0,0,0,2024-03-03 20:02:32+07:00,20,1
7.291668371140038e+18,"Có không giữ, mất có người khác 🤗
Phụ nữ là để yêu thươngggggg ♥️ Happy Vietnamese Women’s Day 🌸 #lightontv #phunuvietnam #TiktokAwards2023 #bigonthesmallscreen ",https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-ciin-20231019135724-7291668371140037889.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-ciin-20231019135724-7291668371140037889.jpg,1200000.0,5239.0,3977.0,61619.0,12900000.0,16600000.0,1697723844.0,2023-10-19T13:57:24.000Z,Radio,"['#lightontv', '#phunuvietnam', '#tiktokawards2023', '#bigonthesmallscreen']",#lightontv #phunuvietnam #tiktokawards2023 #bigonthesmallscreen,4,2023-10-19 13:57:24+00:00,có không giữ mất có người khác phụ nữ là để yêu thươngggggg happy vietnamese women s day,88,18,1270835.0,0.0985143410852713,13.997832948091215,8.564076777315087,8.288534459413917,16.372737946851277,16.624913313567735,14.05518550958815,high,3,1,0,0,0,2023-10-19 20:57:24+07:00,20,0
7.166561713888759e+18,"Cứ làm cái gì vậyyyy ??? 
#KeDocHanh #HauTruong 
#DuyKhanh #NgocPhuoc ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20221116103940-7166561713888759067.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20221116103940-7166561713888759067.jpg,8394.0,49.0,33.0,91.0,138400.0,1400000.0,1668595180.0,2022-11-16T10:39:40.000Z,nhạc nền - Duy Khánh ZhouZhou 🌵,"['#kedochanh', '#hautruong', '#duykhanh', '#ngocphuoc']",#kedochanh #hautruong #duykhanh #ngocphuoc,4,2022-11-16 10:39:40+00:00,cứ làm cái gì vậyyyy,20,5,8567.0,0.061900289017341,9.035391569511642,3.912023005428146,3.5263605246161616,11.837910547573127,14.151983508870948,9.055789612127583,medium,0,0,0,0,0,2022-11-16 17:39:40+07:00,17,0
7.413646076508474e+18,"Săn deals cùng mẹ con Cám • Tập 1

🧡 Livestream 14 tiếng từ 11H trưa đến 1H sáng ngày 15/9
🧡 Voucher 30% toàn bộ giỏ hàng không giới hạn + voucher 50% ngẫu nhiên (chỉ áp dụng cho phiên live 15/9) 
🧡 350 nhãn hàng đồng hành, 1200 deals chấn động
_____________
Đón xem tập 2 và 3 của chuỗi teaser ""Săn deals cùng mẹ con Cám"" vào những ngày tiếp theo trên kênh Diệp Lê nha cả nhà ơi. Sẽ hé lộ thêm nhiều deals nữa!",https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/video-dieplez-20240912065316-7413646076508474632.mp4,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/cover-dieplez-20240912065316-7413646076508474632.jpg,14900.0,42.0,135.0,451.0,889000.0,738500.0,1726123996.0,2024-09-12T06:53:16.000Z,nhạc nền - ✧ Diệp Lê ✧,[],,0,2024-09-12 06:53:16+00:00,săn deals cùng mẹ con cám tập 1 livestream 14 tiếng từ 11h trưa đến 1h sáng ngày 15 9 voucher 30 toàn bộ giỏ hàng không giới hạn voucher 50 ngẫu nhiên chỉ áp dụng cho phiên live 15 9 350 nhãn hàng đồng hành 1200 deals chấn động đón xem tập 2 và 3 của chuỗi teaser săn deals cùng mẹ con cám vào những ngày tiếp theo trên kênh diệp lê nha cả nhà ơi sẽ hé lộ thêm nhiều deals nữa,376,85,15528.0,0.017466816647919,9.60918360377546,3.7612001156935615,4.912654885736052,13.697853639354802,13.512377735048796,9.65046452256919,low,3,1,0,0,0,2024-09-12 13:53:16+07:00,13,0
7.2426659194814e+18,Tui đã bị em lừa @Trần Tiểu Vy 😏😏 #TikTokGiaiTri #xuhuong #xuhuongtiktok #Sam #Tieuvy ,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/video-samngoffic-20230609124251-7242665919481400581.mp4,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/cover-samngoffic-20230609124251-7242665919481400581.jpg,156900.0,260.0,288.0,1804.0,2700000.0,2200000.0,1686314571.0,2023-06-09T12:42:51.000Z,nhạc nền - Sam Official,"['#tiktokgiaitri', '#xuhuong', '#xuhuongtiktok', '#sam', '#tieuvy']",#tiktokgiaitri #xuhuong #xuhuongtiktok #sam #tieuvy,5,2023-06-09 12:42:51+00:00,tui đã bị em lừa tiểu vy,24,7,159252.0,0.0589822222222222,11.963370312187113,5.564520407322694,5.666426688112432,14.80876270134486,14.603968372873895,11.978249411561524,medium,2,0,0,0,0,2023-06-09 19:42:51+07:00,19,0
7.404451555631533e+18,7h tối ngày 20/8 nhaaaaa #hannaholala ,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/video-hannaholal-20240818121348-7404451555631533329.mp4,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/cover-hannaholal-20240818121348-7404451555631533329.jpg,11900.0,259.0,207.0,529.0,1500000.0,1700000.0,1723983228.0,2024-08-18T12:13:48.000Z,original sound,['#hannaholala'],#hannaholala,1,2024-08-18 12:13:48+00:00,7h tối ngày 20 8 nhaaaaa,24,6,12895.0,0.0085966666666666,9.38437770918244,5.560681631015528,5.337538079701318,14.220976332738882,14.346139397261563,9.464672464746409,low,0,0,0,0,0,2024-08-18 19:13:48+07:00,19,1
7.317555503603682e+18,"Có ai checkin địa điểm này chưa ta 🤭 
#quynhanhshyn #photoshoot #tiktokfashion #fashionmonth ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-quynhanhsh-20231228081254-7317555503603682561.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-quynhanhsh-20231228081254-7317555503603682561.jpg,3381.0,16.0,86.0,215.0,74400.0,1400000.0,1703751174.0,2023-12-28T08:12:54.000Z,fantasize,"['#quynhanhshyn', '#photoshoot', '#tiktokfashion', '#fashionmonth']",#quynhanhshyn #photoshoot #tiktokfashion #fashionmonth,4,2023-12-28 08:12:54+00:00,có ai checkin địa điểm này chưa ta,34,8,3698.0,0.0497043010752688,8.126222529458525,2.833213344056216,4.465908118654584,11.217224661591072,14.151983508870948,8.215817791832453,medium,1,0,0,0,0,2023-12-28 15:12:54+07:00,15,0
7.473350113457393e+18,"Chi tụng được, còn các bạn thì sao nè 🥰 
#phuongmychi #nhagiatien #mytien ",https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-phuongmych-20250220041524-7473350113457392914.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-phuongmych-20250220041524-7473350113457392914.jpg,559600.0,2892.0,8563.0,20791.0,9600000.0,5300000.0,1740024924.0,2025-02-20T04:15:24.000Z,nhạc nền - Phương Mỹ Chi,"['#phuongmychi', '#nhagiatien', '#mytien']",#phuongmychi #nhagiatien #mytien,3,2025-02-20 04:15:24+00:00,chi tụng được còn các bạn thì sao nè,36,9,591846.0,0.061650625,13.234979308762574,7.970049304976135,9.055322649709574,16.077273760604726,15.483217567201578,13.291003434517288,medium,1,0,1,0,0,2025-02-20 11:15:24+07:00,11,0
